x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
120,85,66,61,918,-42.015625,3.84375,1996.296875,2619.75,20.4602050781,-11133.953125,1142.15625,88,2759,63,1986,K
287,82,47,67,1207,-107.125,5.09375,3975.1875,4004.125,0.48095703125,-42435.15625,-1515.25,89,2930,77,2527,K
361,17,56,51,619,-72.015625,11.984375,2543.578125,1566.859375,-3.67724609375,-35185.890625,1848.078125,95,3023,80,2444,K
282,7,67,62,660,-8.25,1.96875,1402.1875,1883.90625,13.2387695312,119.15625,799.21875,98,3095,97,3050,K
131,6,53,61,1076,-11.078125,-2.515625,3323.015625,2999.578125,4.29174804688,-5202.953125,-1264.015625,94,3023,73,2455,K
442,4,56,63,981,-93.1875,1.921875,3893.03125,2681.390625,1.16088867188,-46503.9375,-6087.984375,87,2974,81,2615,K
203,0,64,74,929,-48.671875,-2.21875,3371.984375,2922.4375,-4.46313476562,-23889.765625,-194.5,102,3258,73,2430,K
313,268,45,51,710,-24.53125,47.78125,1988.96875,3586.21875,-12.857421875,3734.46875,18379.1875,65,1896,71,2003,L
253,268,39,52,598,-46.03125,43.0625,1362.875,2519.6875,-11.7487792969,-3819.0,17138.09375,59,1734,46,1382,L
196,261,37,58,1357,4.234375,37.453125,2118.921875,4889.796875,21.0275878906,1633.140625,17832.421875,53,1665,64,2215,L
378,259,39,60,823,-114.703125,64.28125,2406.546875,3661.1875,-9.84008789062,-25657.828125,32527.1875,53,1659,45,1353,L
128,257,47,62,1028,-165.765625,97.84375,4103.828125,4370.78125,-11.8227539062,-57585.953125,45421.09375,51,1632,48,1464,L
332,168,36,57,1048,-123.0625,70.875,2467.8125,4411.75,-11.3359375,-24699.625,32673.375,51,1632,44,1302,L
274,167,39,59,562,-101.796875,43.46875,2201.890625,2626.59375,-5.61962890625,-29821.296875,22802.21875,54,1657,48,1400,L
199,164,50,62,733,-99.15625,82.296875,2712.53125,3185.453125,-3.509765625,-28907.125,32686.109375,54,1680,56,1659,L
134,159,45,67,794,-103.234375,67.15625,2168.921875,3721.03125,0.775146484375,-23409.203125,34245.40625,56,1735,60,1769,L
414,158,46,75,1054,-150.203125,73.671875,3839.578125,5312.421875,-18.1667480469,-48034.703125,39734.421875,57,1754,58,1700,L
389,89,39,55,574,-18.453125,33.0,1188.828125,2094.625,18.8310546875,-4999.203125,12475.875,55,1694,69,2067,L
335,87,39,58,972,-106.3125,80.6875,2226.5,4114.46875,-6.00415039062,-20398.3125,37606.09375,53,1655,48,1448,L
122,87,44,59,972,-28.328125,73.84375,1833.328125,3409.34375,17.4230957031,-8717.921875,23173.65625,54,1689,72,2382,L
196,85,53,63,876,26.421875,36.875,1890.140625,2604.09375,8.28881835938,6183.734375,6741.21875,60,1770,75,2468,L
270,82,46,66,822,-119.6875,94.03125,3061.125,3848.6875,-6.93505859375,-37126.1875,42286.3125,57,1758,48,1476,L
345,16,49,49,390,-67.65625,46.9375,1763.9375,1671.96875,-1.99877929688,-26579.6875,19015.84375,55,1655,54,1580,L
270,11,51,57,599,19.953125,13.546875,1227.015625,2227.078125,10.1467285156,5966.140625,-1780.078125,67,1945,91,3080,L
131,5,48,60,801,-75.390625,77.953125,2113.203125,3047.515625,3.03735351562,-17285.828125,25805.484375,61,1817,61,1776,L
417,4,50,64,681,-99.5,62.78125,2487.375,2843.9375,-1.31884765625,-28928.0,24130.75,56,1707,58,1699,L
194,0,62,72,819,-66.609375,74.21875,2803.921875,4383.25,-13.0834960938,-10312.078125,32555.78125,68,2033,71,2001,L
309,268,52,51,1015,-1.921875,-10.671875,3430.828125,3575.859375,0.0673828125,-1189.078125,1761.296875,145,4852,74,2270,M
235,268,56,52,947,-4.1875,3.953125,2981.0,2783.046875,-5.08227539062,-4363.84375,108.109375,153,4731,59,1768,M
133,261,83,58,1496,67.046875,27.6875,4637.515625,4241.0625,5.01342773438,27911.171875,8411.65625,137,4064,57,1777,M
375,259,71,60,1123,12.046875,12.65625,4847.296875,3276.125,-0.192138671875,5357.390625,5158.875,156,4761,54,1697,M
49,258,59,62,1985,-0.90625,-3.515625,7916.84375,5946.140625,0.2509765625,-200.21875,-2090.296875,149,4478,51,1581,M
322,167,52,58,1473,-12.6875,2.171875,4830.25,3895.671875,1.22631835938,-5400.40625,6280.703125,107,3338,49,1519,M
235,165,65,61,791,18.84375,-1.015625,3249.09375,2163.328125,0.502197265625,12214.3125,930.390625,153,4843,53,1643,M
140,164,69,63,976,15.28125,-24.90625,4317.28125,2599.8125,8.76147460938,12977.25,-6627.34375,140,4542,57,1844,M
419,159,58,66,1828,-14.21875,-62.796875,7439.8125,5770.671875,2.65209960938,-125.3125,-23174.046875,133,4250,55,1745,M
52,157,68,72,1059,19.75,13.34375,4831.125,2648.5625,1.86865234375,16577.875,4362.5,125,3836,64,1929,M
323,87,51,58,1553,-17.625,-45.171875,5998.59375,4161.828125,2.08447265625,-9756.28125,-9449.609375,115,3628,52,1643,M
129,87,81,71,942,92.359375,-18.140625,3493.015625,1994.515625,20.2778320312,34967.359375,-4418.859375,122,4016,74,2540,M
41,87,73,59,1272,19.953125,5.328125,2930.078125,3229.703125,20.5102539062,8370.546875,2484.453125,124,3671,64,1972,M
390,86,61,61,859,24.6875,-17.640625,1901.71875,2189.921875,19.7229003906,5119.25,-5811.953125,139,4397,81,2611,M
234,82,66,66,1394,-14.421875,14.3125,4663.296875,4008.8125,0.5263671875,-7160.515625,3998.96875,148,4453,53,1643,M
319,17,64,49,465,5.953125,-14.046875,1987.296875,1090.953125,0.534423828125,1865.671875,-3040.765625,146,4620,53,1645,M
234,10,79,57,737,-5.671875,0.953125,1671.515625,2177.046875,15.9562988281,-1975.640625,3.953125,140,4294,98,2950,M
49,3,73,64,1065,42.6875,-22.546875,3734.71875,2898.671875,20.1198730469,20053.4375,-7863.796875,152,4903,68,2194,M
408,0,71,69,963,31.171875,-6.296875,4519.421875,2297.890625,4.11743164062,17378.015625,762.171875,135,4311,59,1913,M
143,0,71,73,1170,17.5,-85.375,6080.53125,3866.8125,1.29736328125,6358.9375,-34109.96875,150,5207,55,1704,M
277,268,50,51,929,-3.203125,-16.765625,2507.203125,3486.984375,0.396484375,-624.296875,-7879.109375,126,4046,72,2146,N
212,268,46,51,871,3.828125,-13.125,2613.359375,2537.90625,-2.67114257812,2413.578125,-6212.8125,122,3940,53,1526,N
128,261,65,58,1381,15.5,-22.9375,3680.875,3835.53125,16.8833007812,4242.03125,-8666.6875,106,3402,55,1680,N
345,259,56,60,1151,21.21875,3.0625,5510.3125,3439.34375,-6.86376953125,22204.625,649.5625,123,3915,58,1755,N
49,257,54,63,1661,-3.359375,3.328125,6910.359375,4590.609375,-7.33178710938,-107.703125,467.484375,114,3642,49,1519,N
299,167,43,58,1532,27.609375,10.90625,4471.359375,4516.5625,-1.564453125,14540.859375,8842.34375,100,3174,54,1662,N
220,167,55,59,837,3.890625,5.375,3835.109375,2566.5,-5.0615234375,-1856.203125,2165.0,129,4128,53,1643,N
134,164,59,64,939,-6.34375,4.078125,3819.4375,2546.796875,7.56396484375,-3055.65625,512.484375,121,3826,51,1581,N
53,159,60,67,1082,-19.90625,24.78125,4160.75,3500.46875,-1.11791992188,-116.0,10160.9375,127,3841,63,1903,N
391,157,49,74,1515,-35.484375,-1.671875,5266.984375,3985.765625,0.046875,-23736.140625,2585.828125,99,3201,55,1662,N
301,87,42,58,1662,-5.453125,9.125,5548.078125,4556.9375,-1.47241210938,-4054.234375,4304.28125,107,3402,48,1477,N
362,86,56,60,730,-6.171875,4.265625,1524.109375,2092.078125,17.1689453125,-3390.734375,2919.796875,121,3837,62,1929,N
41,86,69,60,1024,-12.578125,2.34375,2181.546875,2527.1875,19.5625,-4723.421875,1680.1875,101,3213,53,1643,N
122,85,72,73,921,94.734375,-31.984375,3722.671875,2280.484375,24.04296875,35973.515625,-9563.734375,113,3796,56,1797,N
217,81,60,67,1184,-1.296875,-3.953125,6078.515625,3492.015625,-8.197265625,-329.328125,-2849.453125,126,4034,56,1742,N
293,18,51,49,620,-19.46875,-19.15625,3187.0625,1440.15625,-3.85180664062,-7242.8125,-6597.59375,115,3727,53,1597,N
212,11,72,55,641,-15.4375,-7.65625,1303.15625,2059.1875,14.2746582031,-3209.6875,-3082.09375,126,4112,75,2241,N
374,0,60,67,964,5.203125,19.828125,3870.015625,2764.984375,9.66015625,320.671875,6305.015625,119,3644,51,1581,N
131,0,64,72,1066,-0.421875,0.921875,4761.765625,3459.921875,-3.98681640625,-184.546875,-949.328125,138,4455,52,1634,N
50,0,65,66,987,13.109375,33.984375,3693.421875,2736.203125,12.2248535156,9653.234375,13700.484375,123,3676,53,1643,N
204,268,44,52,901,0.375,-1.109375,3452.71875,3036.640625,4.28491210938,1713.09375,-996.171875,91,2933,77,2402,O
271,267,47,53,769,-1.671875,1.484375,2816.140625,2898.390625,-0.05615234375,-1209.828125,614.140625,89,2868,85,2611,O
131,261,53,58,1411,2.796875,19.8125,4401.359375,4257.03125,18.1057128906,4130.328125,9131.65625,87,2802,80,2662,O
335,258,64,62,927,-6.375,-3.609375,3858.78125,3669.359375,2.97778320312,-4440.09375,-1498.640625,90,2880,88,2728,O
47,257,60,63,1426,2.21875,-0.109375,5227.9375,4951.109375,-0.147216796875,1144.09375,-74.265625,84,2688,78,2418,O
301,168,45,58,1443,-16.171875,-1.59375,4353.828125,4920.5625,-0.4033203125,-8533.171875,-522.84375,84,2688,67,2067,O
219,166,59,60,742,5.625,0.078125,3358.96875,3137.203125,8.64184570312,2359.5,1023.640625,94,3008,92,2852,O
136,164,61,64,897,-9.875,1.265625,3536.46875,3419.171875,14.4348144531,-3253.0625,282.140625,91,2932,88,2728,O
52,163,65,63,1028,1.921875,-11.609375,4282.984375,3544.296875,17.8901367188,2385.046875,239.640625,104,3380,92,2841,O
391,159,52,66,1557,7.484375,-11.34375,4576.421875,4852.8125,-2.384765625,4321.859375,-4189.21875,94,3008,65,2023,O
352,87,46,59,851,-2.953125,-19.875,2444.203125,3113.5,25.0939941406,-884.296875,-9116.15625,95,3094,92,2807,O
290,86,43,59,1366,-5.03125,8.703125,3622.3125,4388.421875,6.08569335938,-623.3125,4522.484375,83,2640,66,2033,O
121,86,64,62,983,-29.296875,-15.421875,3503.109375,3946.328125,5.91528320312,-5084.953125,-9493.640625,105,3699,100,3085,O
45,86,53,61,1077,-12.4375,-8.84375,3372.65625,3189.71875,30.2976074219,-3572.59375,-4843.0625,86,2787,71,2212,O
208,82,60,65,1155,1.59375,0.890625,4450.25,4689.328125,8.35546875,318.65625,1097.765625,90,2880,86,2666,O
283,18,53,47,646,-15.765625,-8.453125,2356.953125,2452.828125,3.32861328125,-5540.453125,-3025.515625,90,2975,92,2852,O
214,9,53,57,719,0.828125,1.046875,2745.890625,2390.515625,24.7646484375,943.859375,3674.453125,88,2742,89,2863,O
51,6,57,60,1047,-2.0,2.265625,3716.96875,3917.578125,20.0617675781,-1709.46875,1514.171875,95,3137,86,2666,O
360,5,61,63,965,-7.625,3.53125,3780.375,3674.28125,15.8178710938,-2695.34375,342.4375,90,2919,87,2679,O
125,0,67,73,1081,-2.296875,4.375,4971.578125,4592.25,0.455810546875,-1248.421875,1808.96875,94,3008,90,2790,O
255,268,44,51,846,-38.71875,-32.4375,2258.71875,3312.84375,7.728515625,-6957.9375,-11543.15625,69,2398,96,2861,P
192,268,39,51,773,-18.09375,-68.8125,1724.375,2606.65625,7.52294921875,1866.84375,-25508.90625,74,2568,61,1910,P
122,261,50,58,1430,-24.296875,-82.421875,3564.828125,4228.421875,24.3247070312,-1946.640625,-29965.234375,73,2412,68,2017,P
318,259,43,60,1131,-69.78125,-77.890625,3428.90625,3682.703125,10.08203125,-19328.5625,-31481.234375,72,2493,68,2065,P
49,258,50,62,1394,-101.921875,-112.6875,5094.265625,4313.75,12.0861816406,-39587.078125,-43020.46875,65,2227,70,2170,P
267,168,39,57,1354,-82.015625,-95.984375,3480.109375,4426.953125,11.6491699219,-21275.328125,-35045.140625,69,2329,60,1802,P
205,166,40,60,823,-56.171875,-55.375,2787.984375,2824.90625,9.37744140625,-14743.328125,-24500.125,79,2766,77,2319,P
127,164,53,63,939,-70.015625,-88.71875,3571.796875,3103.90625,12.1320800781,-26672.796875,-36139.25,72,2493,83,2544,P
51,163,57,67,974,-37.3125,-85.65625,3125.21875,3405.09375,16.8645019531,-3148.59375,-34096.0,86,3083,101,2850,P
352,161,37,64,1269,-69.171875,-84.828125,2997.328125,4354.953125,12.5886230469,-14454.453125,-27316.671875,68,2346,62,1857,P
333,88,49,58,731,-3.78125,-60.1875,1883.84375,2307.875,21.3005371094,1210.65625,-22615.40625,70,2454,76,2477,P
273,87,42,58,1211,-85.1875,-69.59375,3157.9375,3446.0,8.81909179688,-20327.5,-21462.125,65,2199,69,2055,P
42,86,61,62,888,-9.453125,-66.46875,2486.859375,2734.125,28.9123535156,-313.671875,-23062.59375,67,2296,71,2307,P
122,85,63,77,966,50.484375,-76.640625,2503.953125,3643.390625,13.580078125,20678.484375,-34886.203125,86,2969,92,2892,P
209,81,43,65,1126,-83.625,-88.1875,3624.71875,3805.15625,11.7370605469,-27686.90625,-37233.0625,72,2494,70,2159,P
263,16,48,50,628,-31.1875,-52.84375,1690.65625,1956.9375,-0.4775390625,-4042.9375,-19509.34375,76,2666,91,2733,P
192,11,62,55,622,10.546875,-40.578125,1724.703125,2006.109375,21.1962890625,9834.703125,-13691.515625,74,2624,88,2815,P
337,3,57,67,917,-56.296875,-106.921875,3009.453125,3572.859375,10.830078125,-11258.484375,-46811.296875,77,2706,88,2722,P
116,0,60,72,1009,6.34375,-128.078125,2793.09375,4385.484375,7.63696289062,16603.46875,-68655.203125,88,3256,77,2509,P
50,0,58,68,906,-31.125,-71.515625,2714.25,2803.609375,16.4382324219,-3526.125,-25496.234375,71,2435,82,2626,P
207,268,74,61,612,-66.4375,32.515625,2165.5625,2927.109375,-16.431640625,-28610.3125,26208.265625,98,3007,79,2196,Q
131,261,55,58,1654,18.75,57.15625,5060.78125,5270.0625,8.06298828125,7160.8125,22186.09375,94,2913,93,3121,Q
457,257,47,60,865,10.125,31.640625,2843.375,3593.359375,-2.830078125,4283.625,11238.234375,90,2930,114,3708,Q
47,257,63,67,1431,2.015625,-0.09375,4672.671875,4953.0625,-10.7739257812,-6234.046875,-9260.25,90,2869,88,2780,Q
522,248,64,70,1019,20.015625,10.828125,4068.859375,4044.578125,-6.59790039062,6085.921875,-3243.421875,89,2920,107,3571,Q
301,168,45,65,1431,15.3125,-39.703125,4088.34375,4399.453125,-5.93969726562,1656.03125,-24590.953125,86,2842,74,2358,Q
219,166,61,60,742,13.421875,11.875,3202.203125,3318.53125,0.04052734375,342.484375,7053.25,95,3019,99,3201,Q
135,163,60,74,954,32.484375,2.5,3328.484375,3081.34375,1.66796875,9681.515625,-7742.375,93,3045,100,3284,Q
52,163,65,76,1038,33.5,-23.0,4185.6875,3709.78125,3.7001953125,12926.46875,-13090.625,100,3324,114,3849,Q
393,158,62,76,1174,-49.703125,-0.921875,3134.796875,3789.046875,-19.4294433594,-25171.890625,-5313.734375,96,3108,89,2653,Q
366,88,46,68,934,0.84375,-9.296875,2320.78125,3318.265625,14.5090332031,290.53125,-8987.359375,94,3138,114,3576,Q
304,86,44,65,1423,15.328125,1.1875,3760.734375,4480.53125,-6.146484375,2109.140625,-5113.71875,85,2771,76,2467,Q
46,86,54,71,1249,-0.9375,-6.984375,3292.40625,3555.140625,19.1164550781,-1954.875,-6595.359375,92,2995,92,2996,Q
126,85,68,70,1028,50.09375,12.265625,3634.5,3948.359375,8.40844726562,24194.65625,-915.484375,83,2764,110,3677,Q
216,82,67,77,1144,27.25,-13.625,4408.03125,3994.375,-11.0517578125,5145.90625,-17060.0,95,3092,104,3357,Q
281,18,63,50,652,-32.78125,17.234375,1851.375,2479.109375,-2.27221679688,-16492.0,3083.328125,110,3414,104,3142,Q
212,9,53,71,769,17.140625,-15.078125,2419.953125,2314.234375,12.3317871094,3429.453125,-10673.046875,100,3269,106,3541,Q
52,4,56,70,1028,5.546875,-21.796875,3047.203125,3126.734375,8.96752929688,1341.296875,-13895.671875,88,2940,95,3013,Q
359,3,62,74,928,7.921875,0.140625,3099.109375,2948.515625,0.315185546875,-2782.171875,-8796.421875,93,3045,101,3214,Q
123,0,77,76,1049,-26.78125,33.640625,3607.15625,4615.359375,-12.6701660156,-21504.4375,10697.703125,94,2983,113,3350,Q
261,268,50,51,927,-47.953125,-2.953125,2542.546875,3480.890625,-5.1201171875,-16144.640625,-1667.578125,87,2677,97,2898,R
197,268,45,52,864,-34.078125,-7.96875,1683.984375,3022.40625,-7.3701171875,-8802.984375,-5842.875,94,2963,76,2415,R
126,262,52,57,1632,14.03125,-4.78125,4226.71875,5079.40625,3.96533203125,4503.25,-7021.3125,91,2772,80,2638,R
327,259,50,61,1165,-76.03125,-7.671875,3454.0625,4076.421875,-10.2329101562,-31873.21875,-9439.671875,90,2790,83,2573,R
49,258,53,62,1639,-47.015625,-46.421875,5866.734375,5381.703125,-4.29418945312,-27604.265625,-22621.421875,85,2548,84,2814,R
280,168,42,58,1541,-75.765625,-33.28125,3788.671875,5064.53125,-5.13012695312,-28992.578125,-16198.78125,86,2585,72,2264,R
214,166,47,60,860,-84.9375,3.53125,2807.5,2928.96875,-7.86694335938,-34343.15625,-3350.28125,96,3032,86,2529,R
133,164,56,62,1138,-43.84375,-18.09375,3809.0,3925.78125,-1.62890625,-25095.25,-13049.34375,96,2937,98,3174,R
50,163,62,67,1075,-12.6875,-40.125,2896.6875,3797.46875,0.9384765625,-2541.125,-21753.375,107,3485,103,3260,R
367,159,41,66,1653,-31.1875,-9.296875,3971.15625,6198.796875,-6.18774414062,-12813.4375,-1915.796875,91,2777,72,2316,R
340,87,50,58,795,-2.0,-26.4375,1867.4375,2769.125,24.03515625,2761.75,-12167.25,85,2618,86,2827,R
281,87,41,58,1500,-70.109375,-0.390625,3567.890625,4904.140625,-4.15112304688,-20533.765625,1526.984375,79,2349,83,2748,R
122,86,66,70,1092,10.15625,-86.96875,3078.3125,4284.21875,14.5908203125,2445.3125,-45440.40625,98,3196,117,3820,R
42,86,58,60,1129,1.890625,-8.0625,2626.203125,3647.8125,28.5571289062,965.171875,-5481.375,86,2625,80,2625,R
210,82,49,64,1334,-83.171875,-6.015625,4551.265625,4198.703125,-6.08520507812,-39012.015625,-8743.796875,86,2675,91,2993,R
271,19,63,47,654,-38.8125,-23.671875,1804.78125,2192.359375,-11.4658203125,-13908.84375,-9328.078125,96,3003,100,3131,R
197,11,62,59,752,18.3125,-20.921875,1679.40625,2370.046875,16.2680664062,8116.53125,-12846.109375,96,3045,107,3554,R
356,5,66,62,1012,-55.390625,-17.875,3141.078125,3624.75,-11.7939453125,-25806.078125,-11688.15625,96,2978,96,2938,R
52,3,53,63,1193,14.734375,-46.203125,3512.546875,3857.140625,9.81396484375,4883.546875,-23100.078125,89,2735,94,3256,R
114,0,79,73,957,-17.234375,-30.390625,2276.890625,4224.015625,-20.0126953125,-3220.578125,-19154.640625,105,3293,80,2519,R
186,268,34,52,881,5.046875,9.640625,2037.578125,3204.078125,-0.04833984375,1926.265625,3189.546875,69,2196,102,3171,S
245,267,41,53,893,0.75,8.234375,2677.0,3557.640625,2.72534179688,152.8125,4155.921875,75,2411,117,3651,S
122,261,44,58,1574,36.359375,-7.3125,3107.109375,5019.03125,13.8889160156,10403.046875,-2792.90625,74,2374,83,2609,S
306,258,36,61,1014,-1.15625,5.453125,1851.03125,3944.640625,0.65966796875,-617.1875,2048.734375,53,1696,91,2795,S
48,257,51,63,1491,-5.015625,4.46875,4247.921875,5189.59375,-5.298828125,-3653.015625,1487.96875,71,2257,115,3520,S
244,168,39,58,1279,-1.03125,8.953125,2474.125,4923.140625,-4.55493164062,-2168.0625,5434.453125,56,1806,95,2856,S
188,167,35,61,692,7.953125,-8.859375,1552.109375,2711.171875,-3.47241210938,2168.703125,-1711.828125,54,1748,104,3220,S
114,164,51,64,865,-6.03125,-2.71875,2404.46875,3615.40625,4.3955078125,-1693.90625,-1875.75,59,1956,120,3698,S
49,163,48,66,891,17.3125,17.4375,1964.4375,3968.09375,10.7622070312,2649.4375,6644.8125,69,2127,94,3065,S
314,162,56,74,961,89.15625,51.40625,2323.8125,4332.25,2.35668945312,22724.8125,27506.0,64,2169,90,3097,S
288,88,43,57,1284,17.515625,20.09375,2894.171875,4565.78125,14.0571289062,5545.578125,11686.4375,69,2235,102,3114,S
45,88,52,57,1169,2.578125,-5.484375,2802.203125,3837.328125,28.9191894531,-50.484375,-965.953125,86,2771,89,2769,S
349,87,48,57,729,-2.625,0.140625,1649.34375,2872.984375,24.0573730469,-1717.125,2859.046875,80,2590,91,2840,S
113,85,79,72,975,63.65625,16.140625,2988.90625,3549.203125,24.9597167969,26261.8125,7657.515625,60,1913,121,4180,S
214,84,52,63,1093,30.0,16.703125,2908.78125,4246.203125,0.844970703125,13031.71875,7036.328125,60,1850,114,3700,S
252,18,57,47,668,29.984375,17.015625,1994.421875,2757.140625,2.95141601562,11031.640625,5384.859375,63,1917,121,4012,S
185,8,59,59,570,3.171875,15.390625,1360.140625,2184.578125,18.1267089844,172.015625,7401.296875,74,2276,82,2558,S
332,5,51,64,857,0.296875,-5.203125,2334.234375,3576.296875,3.16674804688,684.390625,-2642.765625,58,1942,121,3743,S
50,1,53,66,911,12.359375,2.3125,1900.046875,3759.25,16.1733398438,3361.671875,1688.40625,56,1776,102,3224,S
118,0,51,80,1165,-56.90625,-33.9375,3818.9375,4995.4375,13.3198242188,-20320.875,-30484.03125,78,2578,113,3352,S
242,268,44,51,806,0.984375,-64.3125,2027.484375,3943.0,2.03979492188,416.203125,-21254.25,77,2814,72,2204,T
179,268,42,51,575,-17.34375,-67.765625,913.28125,2540.390625,-2.5400390625,-5673.0,-28182.828125,60,2098,48,1454,T
119,261,42,58,1277,-57.859375,-74.296875,2086.453125,4708.671875,12.1333007812,-11331.484375,-30410.484375,51,1632,60,1648,T
45,258,54,62,957,-9.46875,-106.359375,1361.125,4268.953125,-0.205810546875,-1105.78125,-49613.578125,51,1632,49,1519,T
301,257,52,62,743,-2.875,-80.5,1210.96875,3431.625,0.138916015625,154.25,-34257.4375,55,1834,54,1680,T
260,168,42,57,972,-10.546875,-93.234375,1277.671875,4417.453125,-1.0546875,-2025.421875,-42753.234375,51,1632,48,1478,T
196,166,50,59,487,-14.546875,-53.8125,667.953125,2487.4375,0.091796875,-697.515625,-27593.8125,54,1795,55,1694,T
119,165,63,61,596,-14.71875,-84.34375,1100.90625,2853.21875,1.29663085938,-1365.1875,-36758.40625,52,1680,54,1663,T
347,158,60,66,946,-93.578125,-95.21875,2315.453125,4796.125,2.79125976562,-16991.359375,-48893.5,53,1696,56,1693,T
52,158,59,68,644,-28.734375,-49.40625,1288.171875,2446.46875,8.44189453125,934.828125,-14403.75,55,1789,59,1745,T
358,87,54,59,521,-51.09375,-65.484375,1528.25,2389.578125,10.3859863281,-13859.8125,-30033.890625,53,1729,66,1842,T
293,87,44,58,892,-18.0,-101.734375,1267.53125,4046.609375,1.92553710938,-681.5625,-44562.390625,51,1632,50,1549,T
47,87,58,59,753,-54.8125,-63.15625,1664.875,3120.84375,18.6706542969,-12278.3125,-28730.21875,53,1727,65,1882,T
117,85,79,69,893,39.890625,-77.859375,2796.609375,4174.296875,-1.56860351562,3227.015625,-38629.546875,82,2668,95,3250,T
219,82,57,63,735,-8.390625,-106.09375,1298.796875,3383.0625,-1.90649414062,-1130.859375,-45027.25,52,1680,53,1648,T
263,18,54,49,421,-19.078125,-72.203125,756.171875,2000.578125,-1.640625,-2612.953125,-31375.796875,58,2043,50,1543,T
201,7,59,59,564,-19.984375,-36.765625,1391.296875,2154.453125,16.5290527344,83.703125,-8902.609375,77,2818,83,2398,T
333,5,64,61,563,-8.375,-80.03125,1124.625,2536.46875,4.0693359375,831.15625,-31163.40625,52,1678,54,1663,T
115,3,67,70,722,-10.046875,-106.234375,1492.421875,3677.359375,-2.11865234375,-6156.390625,-50787.859375,66,2330,55,1705,T
55,2,59,62,701,-33.96875,-90.96875,1498.8125,2900.78125,6.96118164062,-3042.21875,-34012.0625,57,1902,59,1745,T
270,268,48,52,761,-1.265625,-23.9375,2307.453125,3244.625,0.08251953125,-3236.953125,-13965.5,93,3086,66,2004,U
200,268,51,52,804,-13.03125,33.21875,2376.0625,2932.125,-6.15673828125,-7309.59375,11484.125,104,3235,55,1648,U
128,260,52,59,1742,-0.453125,73.734375,5357.171875,4920.421875,0.669189453125,6784.046875,24710.109375,94,2894,60,1858,U
336,259,53,61,963,-1.75,23.140625,4597.96875,3700.640625,2.49926757812,2656.71875,9266.046875,96,3207,56,1742,U
49,257,54,63,1385,1.171875,33.640625,6021.890625,4646.515625,0.233154296875,570.796875,13004.703125,93,3165,49,1519,U
295,167,44,58,1458,20.6875,43.96875,4882.40625,5172.5,0.468994140625,8858.21875,20726.25,94,3123,62,1922,U
218,167,56,59,628,-25.03125,12.828125,2745.0625,2376.984375,5.1630859375,-8866.6875,5084.609375,99,3237,53,1609,U
137,165,57,63,892,-18.6875,40.78125,4150.9375,3143.5625,6.31640625,-11176.8125,16507.875,94,3137,56,1661,U
52,163,63,63,1022,-27.03125,26.8125,3657.65625,3819.3125,-7.03125,-12899.9375,8365.5,107,3270,78,2308,U
385,158,46,61,1491,-26.84375,-26.828125,4449.0,5161.359375,3.36572265625,-12164.46875,-10076.453125,96,3207,57,1760,U
347,88,54,57,851,-27.265625,12.0,2126.640625,2545.40625,20.3627929688,-11946.078125,4867.125,119,3594,81,2325,U
283,87,44,59,1474,19.421875,37.953125,4856.546875,4717.234375,3.71411132812,5056.140625,11438.796875,98,3176,54,1706,U
124,87,58,58,1232,8.75,48.203125,4439.875,3669.234375,15.4748535156,-1771.09375,17865.484375,117,3599,76,2407,U
46,86,58,60,1089,-60.0,16.125,2904.25,3181.75,24.4060058594,-22233.28125,3327.1875,99,3154,71,2073,U
206,83,54,63,997,-9.203125,36.40625,4661.578125,3509.1875,1.5302734375,-6630.765625,14805.875,96,3207,49,1519,U
286,20,55,49,590,-34.9375,12.640625,2344.03125,1583.296875,-4.76708984375,-28860.25,1540.953125,109,3532,58,1698,U
214,11,60,55,643,-44.109375,-30.234375,2034.078125,2556.640625,15.6457519531,-17614.171875,-13925.859375,100,3410,93,2680,U
54,3,56,63,883,-30.546875,38.21875,3595.109375,2801.9375,19.3276367188,-7796.609375,16313.5,90,2958,60,1743,U
364,2,56,64,855,-11.28125,36.46875,4120.4375,3021.21875,4.0830078125,-4908.6875,16456.78125,94,3094,56,1661,U
126,0,63,75,1072,-18.703125,-28.328125,4393.609375,5155.984375,11.1279296875,-10551.140625,-21021.390625,106,3678,81,2383,U
251,268,51,51,666,1.21875,-49.359375,1544.09375,2572.953125,0.0546875,180.0,-24238.359375,90,3044,67,2077,V
187,268,46,52,654,9.65625,-29.421875,1386.5625,2027.171875,0.059326171875,8179.125,-13060.953125,88,3011,50,1595,V
124,261,46,58,1414,-90.9375,-26.828125,4131.1875,4081.546875,9.16333007812,-24905.15625,-9481.609375,89,3095,48,1483,V
313,259,55,61,828,12.53125,-25.140625,2521.34375,2530.828125,-0.2021484375,9425.96875,-12199.421875,91,3132,51,1572,V
46,257,55,63,1150,-3.578125,-27.25,3058.453125,3366.78125,-0.376220703125,-1273.421875,-10930.1875,88,3075,50,1525,V
272,167,47,58,1082,-6.046875,-15.140625,2240.234375,3310.484375,0.8310546875,-2021.015625,-5177.109375,86,2997,48,1464,V
202,166,55,60,552,-22.0625,-10.8125,1624.84375,1835.84375,2.39599609375,-5472.125,-4289.1875,93,3123,50,1525,V
