x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
371,9,50,65,175,37.3,12.3384615385,711.78,834.923076923,4.70246153846,9623.74,8600.46153846,56,1724,39,968,J
472,5,48,62,409,57.4791666667,36.6774193548,1250.47916667,1673.61290323,10.3044354839,11434.9791667,15792.0,53,1573,36,839,J
147,2,66,66,630,14.2272727273,15.196969697,1665.40909091,2904.40909091,23.5123966942,-4676.40909091,5695.92424242,69,2127,65,2122,J
218,0,55,72,791,39.6181818182,-3.22222222222,2012.74545455,4384.16666667,17.2214646465,4104.56363636,-11105.7222222,80,2685,67,1748,J
346,268,49,51,389,-17.9795918367,-2.52941176471,749.571428571,1240.33333333,-0.75350140056,-2558.79591837,361.470588235,76,1938,76,1757,K
282,268,45,52,340,-14.2888888889,2.26923076923,493.577777778,936.692307692,-1.63632478632,-737.488888889,-325.884615385,78,2062,49,1142,K
206,261,58,58,1025,-24.6034482759,21.4482758621,1935.15517241,2778.27586207,5.86890606421,-5494.01724138,5340.03448276,80,2316,64,1967,K
412,259,50,60,638,-59.4,6.11666666667,1566.08,1959.08333333,-4.621,-12843.12,1920.11666667,91,2724,55,1365,K
128,257,54,63,1091,-64.1296296296,7.38095238095,3267.53703704,3107.28571429,-4.94150499706,-22436.7962963,4133.0,95,2990,55,1591,K
360,168,42,58,711,-53.3333333333,-4.53448275862,1100.61904762,1944.9137931,-2.97988505747,-6794.47619048,-2416.22413793,79,2288,42,904,K
290,167,50,59,422,-38.96,17.5423728814,1150.6,1299.6779661,-4.65152542373,-9260.0,5725.98305085,91,2662,54,1335,K
208,164,56,64,664,-53.3392857143,14.578125,1896.875,1977.546875,-2.40345982143,-15819.7321429,4421.390625,93,2991,67,1857,K
130,163,61,66,771,-57.4426229508,-5.42424242424,1853.50819672,2922.24242424,-6.43343268753,-13668.0,-5199.60606061,103,3431,83,2390,K
447,157,51,69,1195,-70.6274509804,28.9420289855,2675.56862745,4453.55072464,4.54219948849,-20528.1568627,16074.6811594,99,3368,53,1402,K
353,87,43,58,695,-43.6976744186,4.55172413793,1127.51162791,1991.48275862,0.567361668003,-4561.69767442,1549.03448276,75,2160,48,1072,K
199,87,61,59,819,2.27868852459,42.4237288136,1933.06557377,2374.89830508,6.56904695749,5991.16393443,12661.5423729,89,2587,82,2681,K
412,86,54,59,376,-19.4814814815,9.8813559322,594.185185185,1043.44067797,7.65881983679,-3710.14814815,4201.33898305,90,2483,60,1583,K
120,85,66,61,769,-37.5757575758,13.8524590164,1582.63636364,1987.49180328,14.8094883259,-9951.48484848,4914.37704918,85,2546,65,2110,K
287,82,47,67,782,-62.914893617,8.01492537313,1734.95744681,2574.88059701,-0.351222610352,-11404.7021277,2692.43283582,94,3231,55,1328,K
361,17,56,51,267,-32.9464285714,5.29411764706,933.767857143,503.529411765,-2.68907563025,-11653.3392857,699.294117647,75,1889,72,1857,K
282,7,67,62,468,-7.23880597015,4.16129032258,981.746268657,1218.83870968,8.74554646124,243.686567164,964.258064516,99,3050,103,3397,K
131,6,53,61,703,-3.37735849057,5.91803278689,1752.28301887,1802.44262295,3.08196721311,-45.4905660377,2176.63934426,89,2727,61,1678,K
442,4,56,63,693,-68.6071428571,8.0,2343.03571429,1848.47619048,0.158446712018,-24762.1428571,-1250.19047619,87,2915,69,1934,K
203,0,64,74,1001,-60.375,-5.54054054054,3675.96875,3568.21621622,-4.79413006757,-28611.375,-3188.54054054,117,4353,74,2459,K
313,268,45,51,288,-6.55555555556,23.0588235294,535.8,1188.35294118,-5.53638344227,1720.51111111,6745.88235294,51,1177,49,953,L
253,268,39,52,222,-14.9230769231,14.6923076923,257.794871795,722.846153846,-3.96499013807,7.53846153846,3947.69230769,47,1115,28,505,L
196,261,37,58,623,12.0,16.2068965517,508.324324324,1938.62068966,9.48881640261,1182.32432432,6421.0,47,1334,36,702,L
378,259,39,60,395,-47.7692307692,32.95,611.820512821,1649.28333333,-4.88632478632,-2983.15384615,14519.35,49,1435,27,488,L
128,257,47,62,659,-95.1489361702,64.0967741935,1689.40425532,2708.38709677,-7.84076870281,-14656.5106383,28166.7419355,49,1519,34,765,L
332,168,36,57,454,-52.5277777778,35.7894736842,577.25,1655.85964912,-5.3581871345,-2988.86111111,13725.5789474,44,1254,24,397,L
274,167,39,59,248,-41.5897435897,20.4576271186,540.0,1036.28813559,-3.1716644937,-3779.12820513,9539.20338983,49,1381,28,498,L
199,164,50,62,469,-62.92,55.1774193548,1312.88,1985.91935484,-1.77064516129,-10845.28,20798.0483871,52,1564,42,963,L
134,159,45,67,478,-59.9111111111,42.4626865672,826.666666667,2272.04477612,0.375456053068,-5688.71111111,24962.3432836,57,1848,41,833,L
414,158,46,75,783,-113.217391304,52.68,2027.43478261,4631.16,-15.4631884058,-18162.2608696,41841.48,66,2391,41,844,L
389,89,39,55,213,-4.84615384615,15.5090909091,259.051282051,678.309090909,6.97902097902,-296.076923077,4992.01818182,46,1201,41,736,L
335,87,39,58,453,-42.9743589744,37.5344827586,529.538461538,1673.67241379,-3.03580901857,-2188.51282051,14092.637931,47,1326,28,512,L
122,87,44,59,514,-15.3409090909,44.0508474576,622.204545455,1645.61016949,9.03004622496,-1928.79545455,12630.4237288,49,1408,49,1092,L
196,85,53,63,604,26.6226415094,28.3174603175,1044.66037736,1785.26984127,5.3066786463,4939.60377358,6718.6031746,60,1732,64,1707,L
270,82,46,66,502,-73.0652173913,58.1212121212,1282.15217391,2331.42424242,-3.31818181818,-10971.2826087,27169.3030303,57,1811,34,739,L
345,16,49,49,142,-24.612244898,17.9183673469,454.653061224,476.081632653,-1.03498542274,-5055.91836735,4799.79591837,40,924,41,867,L
270,11,51,57,284,8.41176470588,9.0,430.058823529,903.140350877,4.96250429997,1747.47058824,1041.84210526,59,1515,72,1924,L
131,5,48,60,459,-44.2083333333,44.2166666667,879.083333333,1625.85,2.01388888889,-5143.08333333,12870.6166667,56,1563,45,980,L
417,4,50,64,473,-65.06,47.90625,1295.46,2021.15625,-0.851875,-11087.9,18410.25,56,1707,44,993,L
194,0,62,72,781,-65.1451612903,71.375,2553.62903226,4707.26388889,-12.0992383513,-8980.66129032,39705.125,76,2541,68,1846,L
309,268,52,51,478,-1.09615384615,0.176470588235,1323.40384615,1323.07843137,0.0754147812971,-429.288461538,2631.47058824,118,3194,60,1481,M
235,268,56,52,495,-4.42857142857,1.42307692308,1322.78571429,1136.57692308,-2.34031593407,-1801.42857143,-145.0,129,3279,50,1318,M
133,261,83,58,1553,80.3975903614,26.0172413793,6082.42168675,3751.77586207,3.53053593685,57602.1084337,5866.81034483,126,3412,73,2954,M
375,259,71,60,951,12.2535211268,13.4833333333,4572.0,2576.25,-0.682394366197,9682.3943662,4268.88333333,150,4335,60,2070,M
49,258,59,62,1568,12.1694915254,-10.7419354839,5766.57627119,4538.77419355,0.439037725533,8440.54237288,-4638.29032258,153,4547,46,1311,M
322,167,52,58,918,0.0192307692308,1.15517241379,2392.36538462,2013.5,0.163793103448,187.75,3764.18965517,100,2843,39,975,M
235,165,65,61,555,19.7846153846,2.68852459016,2280.0,1459.60655738,0.124337957125,13442.6153846,2323.40983607,147,4445,52,1638,M
140,164,69,63,882,22.8695652174,-14.5714285714,4269.76811594,2258.53968254,7.63031976075,21613.5652174,-2405.04761905,142,4573,60,2093,M
419,159,58,66,1496,-15.0862068966,-50.2575757576,5309.84482759,4605.07575758,2.12852664577,-543.810344828,-18746.2575758,141,4735,49,1408,M
52,157,68,72,1055,24.1029411765,7.84722222222,5099.60294118,2927.79166667,-1.49019607843,21090.5441176,2887.51388889,147,5154,67,2170,M
323,87,51,58,968,-1.94117647059,-29.9137931034,2921.2745098,2197.67241379,1.76200135227,973.823529412,-4829.0862069,108,3117,40,986,M
129,87,81,71,1073,115.604938272,-17.323943662,5087.85185185,2449.66197183,23.9676577986,70620.0493827,-3798.08450704,143,5291,95,4194,M
41,87,73,59,1135,27.8356164384,11.8305084746,2902.4109589,2509.86440678,17.712096587,14884.739726,5188.40677966,118,3251,75,2670,M
390,86,61,61,570,22.1967213115,-8.47540983607,1225.7704918,1423.98360656,13.9475947326,5542.78688525,-2220.60655738,145,4481,83,2581,M
234,82,66,66,1239,-13.8484848485,12.5909090909,4110.48484848,3486.62121212,0.723140495868,-6891.93939394,3783.04545455,155,4842,53,1696,M
319,17,64,49,298,3.796875,-6.61224489796,1310.109375,504.408163265,0.668367346939,1184.859375,-488.326530612,109,2647,53,1645,M
234,10,79,57,558,-0.53164556962,4.12280701754,1435.5443038,1428.33333333,10.583610926,-652.481012658,1945.38596491,129,3593,122,4600,M
49,3,73,64,1060,47.7260273973,-23.359375,4244.63013699,2948.640625,20.814640411,30387.260274,-8883.484375,156,5052,78,2894,M
408,0,71,69,939,34.8309859155,-0.376811594203,4950.57746479,2414.89855072,6.18942641355,26500.5774648,3846.57971014,149,5188,65,2362,M
143,0,71,73,1283,29.3802816901,-85.2602739726,7536.30985915,4649.47945205,1.47887323944,21019.0704225,-40462.3013699,172,6886,60,2069,M
277,268,50,51,428,-0.54,-1.72549019608,915.82,1252.50980392,0.0882352941176,208.98,98.9803921569,102,2601,55,1269,N
212,268,46,51,366,2.95652173913,-1.0,762.869565217,827.509803922,-1.60997442455,893.173913043,-122.764705882,99,2536,37,760,N
128,261,65,58,1092,22.0461538462,-18.2413793103,2741.58461538,2566.68965517,12.0668435013,7825.0,-5438.20689655,98,2862,54,1677,N
345,259,56,60,769,11.4285714286,0.95,3178.32142857,2086.35,-5.19851190476,9759.17857143,265.65,117,3487,48,1267,N
49,257,54,63,1254,-4.42592592593,13.4285714286,4515.27777778,3408.25396825,-6.73309817754,-328.314814815,5850.85714286,116,3654,41,1066,N
299,167,43,58,800,27.023255814,5.72413793103,1564.46511628,1977.34482759,-0.568965517241,6447.86046512,3880.68965517,92,2649,35,728,N
220,167,55,59,510,0.981818181818,8.4406779661,2010.8,1422.27118644,-3.55901386749,772.581818182,3430.88135593,119,3497,45,1213,N
134,164,59,64,728,3.59322033898,4.4375,2665.3559322,2035.4375,4.48649364407,2714.88135593,720.3125,121,3826,46,1311,N
53,159,60,67,863,-15.1,26.7164179104,3044.36666667,2850.05970149,0.342537313433,767.8,14240.0895522,132,4182,58,1625,N
391,157,49,74,1159,-8.30612244898,-0.175675675676,2902.3877551,3403.22972973,-1.41257584115,-4030.51020408,3124.77027027,117,4393,40,910,N
301,87,42,58,833,2.11904761905,4.98275862069,1766.73809524,1950.5,-1.27832512315,318.404761905,1949.81034483,97,2795,31,627,N
362,86,56,60,428,-3.83928571429,5.05,740.482142857,1148.81666667,9.73571428571,-1523.76785714,2084.25,118,3491,53,1436,N
41,86,69,60,861,-4.57971014493,1.55,1866.02898551,1861.75,15.0905797101,-2046.23188406,856.65,97,2897,57,1913,N
122,85,72,73,980,105.972222222,-29.0684931507,4486.88888889,2688.60273973,26.9381659056,50078.2222222,-9016.24657534,130,4990,64,2360,N
217,81,60,67,1004,-3.0,6.80597014925,4858.66666667,2938.05970149,-7.67213930348,-217.0,3096.17910448,132,4407,51,1471,N
293,18,51,49,245,-5.72549019608,-7.34693877551,998.470588235,404.612244898,-1.85634253701,-51.3725490196,-1111.46938776,87,2149,43,1035,N
212,11,72,55,414,-9.48611111111,-0.436363636364,911.458333333,1155.34545455,8.90505050505,-2439.23611111,567.490909091,109,3006,83,2785,N
374,0,60,67,754,1.43333333333,21.0895522388,2817.23333333,2283.02985075,8.37164179104,-460.266666667,8575.29850746,126,4035,47,1363,N
131,0,64,72,1154,-0.953125,1.27777777778,5212.890625,4155.05555556,-4.07400173611,-429.671875,-966.972222222,154,5587,52,1634,N
50,0,65,66,830,17.8615384615,26.9393939394,3019.21538462,2256.3030303,9.16386946387,13037.4,11297.2121212,127,3940,52,1638,N
204,268,44,52,363,0.681818181818,-1.67307692308,960.636363636,949.211538462,2.13592657343,555.818181818,-551.596153846,74,1924,53,1124,O
271,267,47,53,334,4.76595744681,3.15094339623,892.936170213,1038.24528302,0.134885588117,1697.0212766,1555.79245283,74,1961,62,1395,O
131,261,53,58,906,8.09433962264,16.3965517241,2376.16981132,2343.53448276,11.7072218608,5464.24528302,5653.18965517,78,2262,66,1799,O
335,258,64,62,825,-6.375,-3.35483870968,3513.46875,3079.06451613,2.82963709677,-4440.09375,-1258.90322581,88,2728,88,2728,O
47,257,60,63,1166,2.6,9.19047619048,3976.53333333,4064.46031746,-0.105291005291,1000.0,6038.71428571,84,2646,74,2146,O
301,168,45,58,797,3.42222222222,-0.51724137931,1672.35555556,2355.65517241,0.0674329501916,871.288888889,-122.586206897,76,2204,47,1003,O
219,166,59,60,471,7.03389830508,0.366666666667,1957.98305085,1848.03333333,6.54774011299,4064.25423729,737.866666667,88,2640,84,2394,O
136,164,61,64,776,-2.39344262295,2.34375,2859.90163934,3012.71875,13.174692623,1759.14754098,643.21875,91,2932,84,2478,O
52,163,65,63,832,8.55384615385,-5.55555555556,3481.53846154,2860.31746032,16.0935286935,7277.50769231,3390.92063492,104,3334,92,2887,O
391,159,52,66,1145,6.59615384615,-9.5303030303,2716.48076923,3424.77272727,-1.65501165501,2630.09615385,-3522.43939394,97,3179,53,1332,O
352,87,46,59,407,-0.586956521739,-5.93220338983,849.413043478,1369.49152542,12.6024318349,-146.673913043,-1658.57627119,87,2619,68,1492,O
290,86,43,59,717,8.60465116279,10.6271186441,1271.95348837,2075.30508475,3.17895151754,2509.48837209,5235.20338983,77,2256,45,930,O
121,86,64,62,868,-27.734375,-9.90322580645,3134.265625,3334.51612903,5.79737903226,-4862.046875,-6470.74193548,102,3476,101,3110,O
45,86,53,61,717,-2.7358490566,1.2131147541,1864.28301887,1990.68852459,21.1735230436,1001.52830189,280.06557377,82,2535,61,1603,O
208,82,60,65,910,0.0666666666667,8.29230769231,3266.46666667,3588.16923077,6.69512820513,-113.733333333,6500.38461538,90,2925,80,2320,O
283,18,53,47,253,-7.50943396226,0.489361702128,749.735849057,695.893617021,0.810116419109,-1094.0754717,856.574468085,66,1584,76,1938,O
214,9,53,57,375,1.62264150943,3.26315789474,1230.22641509,1079.36842105,13.5223435948,1495.62264151,3159.78947368,79,2199,75,1996,O
51,6,57,60,714,5.57894736842,1.91666666667,2217.12280702,2488.85,13.8421052632,2952.73684211,1110.31666667,88,2716,76,2090,O
360,5,61,63,762,0.180327868852,11.0476190476,2883.29508197,2883.71428571,13.5657038772,2465.68852459,5649.23809524,90,2875,83,2431,O
125,0,67,73,1065,4.77611940299,10.904109589,5035.28358209,5229.47945205,0.570844408097,5896.95522388,9152.19178082,108,3942,94,3055,O
255,268,44,51,338,-15.5227272727,-9.27450980392,588.568181818,1039.15686275,2.7803030303,-999.522727273,-1318.68627451,55,1530,66,1337,P
192,268,39,51,280,-2.48717948718,-19.7254901961,361.153846154,707.921568627,3.45047762695,1134.12820513,-3911.84313725,58,1619,37,706,P
122,261,50,58,886,-11.44,-52.6206896552,1637.88,2282.27586207,14.9986206897,261.2,-15156.2758621,68,2020,54,1244,P
318,259,43,60,595,-29.3953488372,-41.3666666667,1157.39534884,1810.3,6.10658914729,-2257.48837209,-14690.7666667,67,2180,47,951,P
49,258,50,62,938,-69.78,-78.1129032258,2631.38,2823.27419355,7.89322580645,-15530.58,-28025.4354839,64,2134,54,1296,P
267,168,39,57,650,-29.0256410256,-40.3157894737,943.487179487,1755.61403509,6.02294197031,-1681.64102564,-9970.10526316,63,1888,36,658,P
205,166,40,60,363,-25.125,-24.4166666667,749.625,1143.71666667,4.05458333333,-2212.425,-9238.61666667,74,2436,48,889,P
127,164,53,63,635,-42.8867924528,-54.3492063492,1948.77358491,2061.17460317,9.05271039233,-9561.83018868,-21292.5396825,72,2466,69,1737,P
51,163,57,67,712,-18.2456140351,-54.3582089552,1960.42105263,2495.67164179,14.1042157633,3180.07017544,-22027.7014925,89,3347,88,2213,P
352,161,37,64,656,-22.1891891892,-46.078125,806.945945946,2279.859375,7.61359797297,-506.081081081,-15243.421875,69,2375,36,612,P
333,88,49,58,367,2.14285714286,-31.1206896552,675.0,1011.63793103,10.3163265306,1637.32653061,-9650.05172414,65,2091,61,1502,P
273,87,42,58,600,-39.9047619048,-35.3793103448,968.619047619,1471.10344828,4.30500821018,-3512.76190476,-8752.03448276,59,1816,46,890,P
42,86,61,62,694,-0.606557377049,-54.2903225806,1861.16393443,2130.0,23.8691168694,3088.50819672,-17805.1935484,67,2254,71,2174,P
122,85,63,77,972,65.1111111111,-75.3376623377,2585.11111111,4309.18181818,15.7066584209,26965.7777778,-48804.4545455,103,4304,91,2828,P
209,81,43,65,632,-37.3953488372,-45.6923076923,1295.72093023,1995.29230769,6.66726296959,-4181.30232558,-18276.5538462,73,2567,47,972,P
263,16,48,50,238,-13.0,-19.52,466.0,562.08,-0.183333333333,-756.125,-4381.04,58,1575,72,1621,P
192,11,62,55,379,7.85483870968,-21.1272727273,1048.66129032,1001.89090909,13.473313783,6561.20967742,-4562.47272727,64,1940,87,2701,P
337,3,57,67,674,-36.4561403509,-71.9253731343,1922.28070175,2606.07462687,8.89107096098,-3759.29824561,-33085.8955224,81,3009,80,2174,P
116,0,60,72,922,3.96666666667,-114.263888889,2305.26666667,4445.06944444,7.5337962963,13682.7666667,-76775.1805556,101,4198,72,2195,P
50,0,58,68,720,-25.3793103448,-59.2352941176,1852.4137931,2317.17647059,11.8298681542,-2117.72413793,-24535.9705882,76,2782,75,2172,P
207,268,74,61,494,-55.0810810811,28.1475409836,2038.24324324,2259.29508197,-13.9049623394,-33994.4054054,23691.1639344,94,2745,95,3035,Q
131,261,55,58,1120,23.2,40.4137931034,2973.74545455,3082.10344828,5.26175548589,9043.92727273,12250.7241379,85,2377,83,2434,Q
457,257,47,60,434,11.1063829787,17.7333333333,1036.08510638,1692.16666667,-1.33936170213,3262.72340426,5652.23333333,85,2585,86,2037,Q
47,257,63,67,1306,10.2698412698,9.73134328358,4290.3015873,4576.14925373,-8.88699360341,-881.063492063,-2290.59701493,94,3141,90,2815,Q
522,248,64,70,1010,20.46875,9.81428571429,4150.59375,4261.15714286,-6.63571428571,5877.78125,-3391.75714286,99,3549,110,3643,Q
301,168,45,65,875,21.0666666667,-18.6461538462,1742.48888889,2550.18461538,-2.85777777778,3598.0,-11308.3384615,87,2912,53,1177,Q
219,166,61,60,496,14.5409836066,6.1,2062.57377049,2015.03333333,0.754918032787,3318.86885246,3507.1,89,2650,96,2964,Q
135,163,60,74,825,25.7833333333,1.35135135135,2678.28333333,3037.45945946,2.11779279279,6482.98333333,-10897.3243243,108,4109,96,2935,Q
52,163,65,76,985,37.9846153846,-29.7763157895,3993.0,4088.22368421,6.10587044534,16850.6307692,-23144.4605263,121,4841,116,3952,Q
393,158,62,76,1160,-56.3548387097,-6.14473684211,3006.25806452,4277.75,-18.8497453311,-26456.9354839,-10959.6184211,117,4535,86,2483,Q
366,88,46,68,518,-0.869565217391,-0.294117647059,933.565217391,1902.14705882,8.65952685422,-23.6956521739,-4192.17647059,102,3628,87,1956,Q
304,86,44,65,831,11.8181818182,6.13846153846,1445.45454545,2521.61538462,-3.05804195804,1138.59090909,43.4307692308,86,2843,53,1172,Q
46,86,54,71,988,-2.46296296296,-0.478873239437,2214.61111111,3049.71830986,17.1105894627,-1884.68518519,-3205.74647887,106,3780,80,2155,Q
126,85,68,70,1021,45.6617647059,11.8142857143,3757.07352941,4291.78571429,9.17205882353,24619.1911765,-1565.5,90,3279,116,4139,Q
216,82,67,77,1199,37.1940298507,-6.44155844156,4730.59701493,4994.1038961,-10.2068230277,12218.1791045,-20828.6233766,115,4527,110,3729,Q
281,18,63,50,315,-16.6349206349,7.8,865.904761905,939.68,-1.2946031746,-7635.3015873,909.48,85,2057,106,3155,Q
212,9,53,71,502,13.9056603774,-7.11267605634,1344.88679245,1613.5915493,8.43369651874,2837.30188679,-6923.67605634,113,4079,93,2606,Q
52,4,56,70,818,4.625,-17.3285714286,2043.26785714,2726.12857143,7.50969387755,1302.66071429,-14295.7857143,97,3535,82,2264,Q
359,3,62,74,848,5.32258064516,0.283783783784,2785.5483871,3067.44594595,0.712510897995,-3286.74193548,-11188.3378378,108,4109,100,3088,Q
123,0,77,76,1254,-28.1168831169,37.6052631579,5053.44155844,6414.65789474,-13.6795967191,-33436.5844156,14298.7368421,111,4257,137,4877,Q
261,268,50,51,397,-19.9,0.941176470588,823.66,1196.31372549,-2.39019607843,-3910.9,839.058823529,70,1734,78,1805,R
197,268,45,52,369,-11.9555555556,-3.78846153846,464.977777778,1019.78846154,-2.41965811966,-1172.35555556,-1800.67307692,75,1932,52,1147,R
126,262,52,57,1032,8.96153846154,6.15789473684,2075.88461538,2739.94736842,2.93690958165,1773.65384615,850.157894737,81,2216,65,1733,R
327,259,50,61,720,-48.58,-1.65573770492,1648.78,2365.75409836,-6.80655737705,-11915.5,-2824.31147541,86,2555,65,1558,R
49,258,53,62,1178,-28.9245283019,-37.0967741935,3471.60377358,3729.19354839,-2.68959220937,-10180.8113208,-17054.4516129,84,2457,70,1924,R
280,168,42,58,778,-37.619047619,-21.1551724138,1195.42857143,2199.84482759,-2.57060755337,-5847.9047619,-8119.18965517,80,2211,46,942,R
214,166,47,60,431,-39.8085106383,1.71666666667,1012.40425532,1352.75,-4.24361702128,-7972.95744681,-1581.38333333,91,2708,61,1316,R
133,164,56,62,793,-31.375,-14.5322580645,2293.58928571,2693.24193548,-1.32949308756,-13311.4107143,-9791.82258065,93,2773,85,2397,R
50,163,62,67,885,-11.1290322581,-22.1492537313,2270.35483871,3154.59701493,1.59701492537,-2296.64516129,-12605.6716418,110,3768,99,3049,R
367,159,41,66,943,-5.0487804878,-7.10606060606,1371.58536585,3448.46969697,-2.82594235033,-356.56097561,-1857.92424242,92,2921,47,960,R
340,87,50,58,406,-1.16,-14.0,715.76,1262.10344828,12.0210344828,963.28,-5411.93103448,79,2251,67,1708,R
281,87,41,58,737,-25.2195121951,-2.75862068966,1029.95121951,2062.13793103,-1.6291000841,-2016.63414634,-142.310344828,72,1955,55,1139,R
122,86,66,70,1024,14.3484848485,-89.7,2786.59090909,4460.9,13.2255411255,3600.53030303,-56339.8714286,105,3762,119,4017,R
42,86,58,60,802,1.51724137931,-7.25,1628.55172414,2380.11666667,20.0327586207,713.862068966,-4612.65,83,2382,75,2230,R
210,82,49,64,911,-41.693877551,-5.390625,2185.7755102,2868.703125,-3.97385204082,-10099.2857143,-7679.578125,87,2697,70,1738,R
271,19,63,47,311,-19.8412698413,-9.89361702128,842.380952381,750.021276596,-6.17561634583,-6309.07936508,-1556.10638298,70,1620,102,3133,R
197,11,62,59,477,12.3225806452,-9.35593220339,1042.09677419,1327.79661017,11.0483870968,6004.38709677,-5071.52542373,89,2636,107,3435,R
356,5,66,62,820,-44.3333333333,-17.8225806452,2545.18181818,2865.40322581,-9.5031769306,-21610.0606061,-10974.4032258,93,2813,99,3122,R
52,3,53,63,822,17.320754717,-30.9047619048,1961.69811321,2642.77777778,7.67445342917,5167.58490566,-14349.4761905,90,2736,78,2219,R
114,0,79,73,1147,-19.6455696203,-26.5479452055,3226.60759494,5711.39726027,-22.0657187446,-2416.98734177,-21834.1643836,120,4281,99,3872,R
186,268,34,52,265,4.38235294118,2.25,305.558823529,740.019230769,-0.444570135747,456.147058824,447.519230769,55,1411,53,864,S
245,267,41,53,341,6.17073170732,4.35849056604,653.487804878,1136.43396226,1.52231937414,1273.7804878,2316.16981132,63,1653,75,1473,S
122,261,44,58,839,20.8181818182,-3.77586206897,1048.86363636,2335.67241379,6.56426332288,2722.72727273,-1081.29310345,67,1954,57,1224,S
306,258,36,61,450,1.83333333333,6.13114754098,431.055555556,1672.85245902,0.68306010929,152.166666667,3374.29508197,50,1525,51,867,S
48,257,51,63,1025,9.76470588235,11.5714285714,2246.31372549,3576.52380952,-3.58263305322,2662.82352941,6431.95238095,70,2189,91,2212,S
244,168,39,58,600,11.7948717949,4.68965517241,676.153846154,2028.82758621,-2.46153846154,1245.64102564,2157.96551724,50,1463,57,1037,S
188,167,35,61,264,9.34285714286,-2.32786885246,324.942857143,948.426229508,-1.02903981265,1003.62857143,393.081967213,51,1575,56,938,S
114,164,51,64,632,3.11764705882,-0.765625,1332.7254902,2672.109375,3.66084558824,1704.64705882,-1082.453125,59,1956,94,2303,S
49,163,48,66,540,13.0625,10.6363636364,852.645833333,2339.81818182,5.82922979798,1388.8125,4270.63636364,69,2190,70,1721,S
314,162,56,74,823,82.0357142857,42.5810810811,1678.5,4125.25675676,-0.423262548263,16215.2857143,29373.8243243,74,2881,78,2346,S
288,88,43,57,639,20.511627907,15.8596491228,958.558139535,2007.50877193,6.66748266014,3405.20930233,7798.70175439,59,1704,68,1396,S
45,88,52,57,692,1.90384615385,4.9298245614,1325.21153846,1982.15789474,17.0698380567,58.9038461538,3292.29824561,75,2155,70,1756,S
349,87,48,57,340,-0.25,3.63157894737,564.916666667,1167.0,10.9707602339,-140.5,2960.78947368,70,2019,68,1591,S
113,85,79,72,1136,82.0253164557,20.5694444444,4320.37974684,4651.51388889,29.5817510549,51848.4303797,11404.4861111,69,2457,150,6350,S
214,84,52,63,730,20.9038461538,17.5714285714,1518.13461538,2862.52380952,0.144078144078,5959.40384615,9461.66666667,59,1786,92,2411,S
252,18,57,47,276,16.4035087719,9.78723404255,714.964912281,855.191489362,1.60283687943,5000.8245614,2812.29787234,47,1025,108,3211,S
185,8,59,59,309,3.52542372881,12.0,644.644067797,1047.59322034,9.1921861534,948.677966102,5401.52542373,69,1952,75,2152,S
332,5,51,64,626,7.43137254902,-2.9375,1299.19607843,2633.75,2.78431372549,2696.1372549,-1805.28125,58,1942,95,2339,S
50,1,53,66,640,16.5849056604,1.98484848485,1077.94339623,2574.98484848,10.7701543739,3593.37735849,1454.34848485,56,1831,85,2221,S
118,0,51,80,958,-38.7843137255,-22.975,2360.54901961,4992.8,10.3865196078,-6623.25490196,-35754.4,96,3969,88,2062,S
242,268,44,51,322,1.65909090909,-23.568627451,529.886363636,1235.01960784,0.822638146168,221.068181818,-3827.68627451,60,1761,48,998,T
179,268,42,51,230,-4.66666666667,-21.2156862745,194.285714286,725.568627451,-0.671802054155,-570.380952381,-5001.56862745,47,1320,30,597,T
119,261,42,58,672,-26.2857142857,-39.9827586207,627.428571429,2129.39655172,5.99671592775,-1835.42857143,-12966.1551724,45,1305,39,705,T
45,258,54,62,710,-4.94444444444,-81.1935483871,798.351851852,3067.67741935,-0.393966547192,-599.277777778,-35797.3548387,49,1519,41,1066,T
301,257,52,62,492,-0.884615384615,-56.064516129,616.576923077,2217.35483871,-0.11817617866,4.76923076923,-22523.9354839,53,1716,42,1054,T
260,168,42,57,503,-3.14285714286,-41.8947368421,378.619047619,1872.80701754,0.0,-50.2857142857,-13493.0526316,44,1254,30,604,T
196,166,50,59,264,-7.56,-25.4745762712,259.36,1181.74576271,0.0467796610169,-134.52,-10262.7966102,49,1507,41,975,T
119,165,63,61,480,-8.73015873016,-65.5737704918,862.888888889,2110.52459016,1.39005984908,86.3174603175,-24120.1639344,49,1510,54,1633,T
347,158,60,66,800,-81.2166666667,-78.4848484848,1734.28333333,3973.0,0.867929292929,-12350.4166667,-41443.3939394,53,1749,51,1453,T
52,158,59,68,527,-20.7966101695,-41.7794117647,866.355932203,2111.07352941,6.4683449651,1176.25423729,-13467.3970588,57,1969,54,1467,T
358,87,54,59,302,-25.962962963,-35.593220339,735.296296296,1258.13559322,7.00784682988,-4998.96296296,-13011.559322,48,1448,56,1321,T
293,87,44,58,474,-9.45454545455,-52.224137931,401.681818182,1859.29310345,1.12539184953,-73.9545454545,-18692.8793103,45,1305,33,690,T
